Generation,MinEnergy,AvgEnergy,StdDevEnergy
995,3.5334691644733778,4.042980592749281,0.3034553495757296
996,2.455906368844459,3.950339996029475,0.5004920728765501
997,3.1972511118591567,3.9604716132521967,0.3403399808752049
998,3.0720131829289903,3.824552643612615,0.4992047112120001
999,3.2701709396807406,3.9732203001667727,0.45009687866498005
1000,2.9525322423008493,3.8695853308848016,0.4221031592827716
1001,2.871749674544372,3.834101902299728,0.39666864764388626
1002,2.697248235529161,3.67501596416105,0.4662166536915163
1003,3.140120409089572,3.8548218774246896,0.39572749498968995
1004,3.13575407249252,3.887041302780335,0.4129339907495759
1005,2.8120742386470736,3.7478844416501307,0.3459885769739242
1006,2.9389669128294926,3.6563318249454833,0.44974869792206335
1007,3.092501401385099,4.128121725203791,0.4051419856346119
1008,2.905148718531071,3.884527376308496,0.38820571390697206
1009,2.830575776744322,3.832343136267618,0.43090230921166006
1010,2.8202149384547743,3.876791189332191,0.42953254938178187
1011,3.325406330704144,4.010619031234324,0.37951329429072783
1012,3.1507110863883203,3.743835628677731,0.32109788230408454
1013,3.07505706062899,3.9698167378939093,0.4695459411052483
1014,3.2746970938845665,3.9656726191148985,0.42834495666698674
1015,3.381808090138244,3.9718777066848454,0.41011145633331486
1016,3.1100187280326326,3.8731008407468237,0.4192731123405967
1017,3.165771748981292,3.792258674463626,0.35525998111514306
1018,2.8606191037707194,3.865427330205325,0.43905803016267253
1019,3.032013216879359,3.648259430878052,0.33232298550503053
1020,2.934843356313404,3.8979279701524785,0.47023168953639194
1021,2.770623683423101,3.92600410269882,0.4860801039041071
1022,3.3630150034199744,3.9756560917079353,0.3906148840994485
1023,2.543691727820192,3.8611008905670134,0.44415126898708274
1024,3.090618646141925,3.9161675039869293,0.42547935448104574
1025,2.993830514487508,3.8448233012236397,0.41846760613360745
1026,3.1282002329871617,3.899433835056813,0.2929455760739319
1027,2.89964458441251,3.8306126119616817,0.4147201840782807
1028,2.8498233198402843,3.7608752634213065,0.5301907434841826
1029,3.349767472253433,3.9014688449498514,0.3936325276980176
1030,3.056730189837295,3.942689617714517,0.38220463111125375
1031,2.938908511438355,3.9284912996052936,0.4257022002571023
1032,3.1527798162011353,3.9202610922253642,0.3597047353042253
1033,3.1353733993750863,3.9705136274717363,0.4303560763976312
1034,2.7894463648233567,4.0396897073509,0.48595992090575163
1035,2.7074653445459598,3.7467233951668275,0.5017044832085423
1036,2.311657726066178,3.933309601202425,0.44144806875682635
1037,3.3773015869270093,3.9896452354204817,0.4042694791148472
1038,3.063180212278292,3.7858115890341346,0.32960865188881805
1039,2.949091170567435,3.7890784841337237,0.3992962560800703
1040,2.819677644658891,3.908426874963404,0.4375251348585096
1041,3.1624373928160585,3.78513829143893,0.32397223174004447
1042,3.132059611085133,3.9477088759405197,0.44221939946472116
1043,2.634403448181761,3.777250973482453,0.4649792659475424
1044,3.1212185650544066,3.9430091134789618,0.5519228621806768
1045,2.914748850572138,3.8354675434751058,0.4291641284413833
1046,2.9999169464030775,3.823770110420467,0.45341583261754415
1047,2.935614179830692,3.7833919375525085,0.4071823848092878
1048,3.4838310870919473,3.9970512600174843,0.32061814040874453
1049,2.8740613322349926,3.97122921790546,0.5165881568258149
1050,2.9854923942797984,3.9380739591477716,0.41691636235565305
1051,2.5772323999579143,3.899802172106006,0.47835728733848926
1052,3.2645930799745106,3.954415530227163,0.4447097618823165
1053,2.6165325593750777,3.825827097250974,0.546383739282753
1054,2.665720383504949,3.8548379036430447,0.4483106302990341
1055,2.957863975545255,3.974156876220938,0.4561113439679912
1056,2.9348056349183222,3.7905448968778273,0.49397115309049555
1057,3.414637863596823,3.882469140804501,0.2717342179857807
1058,3.185264158741411,3.942558204826106,0.4795511549135976
1059,2.9297449372397466,3.7505144596712965,0.45295451254253194
1060,2.823601769793579,3.8871349907297987,0.537200894683214
1061,3.3081893983972925,4.056944525425143,0.4481038597061006
1062,2.77948317809683,3.72705221878101,0.46658331187504387
1063,2.504706484427629,3.9224741714388793,0.536671212380322
1064,3.05989467404254,3.895156609243098,0.4293697590707435
1065,2.939851159322344,3.8360447173384813,0.4352716430794164
1066,2.49421279474,3.848544952195499,0.49535304528800855
1067,2.9834166994229405,3.877730688915163,0.4303996200569502
1068,2.787639493760772,3.9166628882055514,0.4637930918854838
1069,3.149823358289581,3.8944672645457405,0.36279660994968993
1070,2.853529562055824,3.8545910598738513,0.5231876231263668
1071,2.932224310956338,3.853038233563602,0.4544630242333257
1072,3.2022535470779867,3.9920213421352533,0.44500133235400297
1073,3.133019501940823,3.8462455779565827,0.3958387938926717
1074,2.8854816107355035,3.865266595916517,0.48280297933672933
1075,2.887618799970984,3.794514491442378,0.4955741505580948
1076,3.0315414646729746,3.837158422240303,0.4241076112075007
1077,3.188049916210347,3.9516655005389323,0.45952695429055723
1078,2.9585539699942545,3.763916542487948,0.47686101027391986
1079,3.0816010220092016,3.816798505728403,0.3812961110625709
1080,2.929039518496047,3.9231901306645556,0.49445731948608157
1081,3.064188122619118,3.815205472256098,0.37868595745014993
1082,2.9041866658156312,3.940084197994965,0.4322061833355095
1083,2.7739017650621887,3.941968141797469,0.5214698072420816
1084,2.944115694488515,3.963318951172695,0.40999014543064366
1085,2.8401400085427646,3.8136325873690997,0.45854935519266316
1086,2.869610381335005,3.825345455210744,0.3955848380241472
1087,2.75228412719755,3.8296236346700088,0.4386630982604663
1088,3.181207462598526,3.87221308222891,0.4120596602119839
1089,2.405316607408314,3.783649596626535,0.5169262468989162
1090,2.939811652799194,3.877366567921487,0.3951063790026041
1091,2.672722614034336,3.809222487586481,0.46823086299760724
1092,2.5928709771613527,3.7112773512353825,0.39098206229576565
1093,3.181055369102476,3.927360213252289,0.4196046146722974
1094,2.9621821680092078,3.9988218598412755,0.44306557728865226
1095,2.802670582929395,3.709776604633575,0.3999432697962958
1096,3.4687395787779094,4.028275226485097,0.30957338284555325
1097,2.88018832815991,3.9252431962341783,0.44598360894827876
1098,3.168215488279774,3.9691156704727937,0.4374184861822604
1099,2.826452653384733,3.916096098126702,0.46710459248536595
1100,2.825165178548259,3.789271987416279,0.44580217078669465
1101,2.897869858373714,3.7849622023131766,0.4581205811653825
1102,2.708916427030731,3.832592467117139,0.5448149592445056
1103,2.758215972358095,3.8589479001092033,0.45475881630639586
1104,3.084801528475993,3.884819758851185,0.4128016579211365
1105,2.866009048566891,3.9438660329226276,0.4081034144354357
1106,2.8669806912128015,3.9017746039099417,0.42441122791126906
1107,2.835809764309889,3.9853470362649075,0.4872964360936607
1108,2.677530970609034,3.745028151864908,0.38649786581359485
1109,3.0797351425918214,3.858584289501412,0.4281294544640216
1110,2.696385953365641,3.7040671261319953,0.4183609927357643
1111,2.8274018163258146,3.731908733839687,0.37136860313736736
1112,3.1137354151693764,3.923461384014406,0.4303961045173483
1113,2.599441920855142,3.9314297516340733,0.4329410765109351
1114,3.0673872551650208,3.7689701086341056,0.38603728901430745
1115,2.836880022904965,3.767270699769248,0.39233192933091054
1116,2.9902938469240925,3.868004269201004,0.5187286111535395
1117,2.5610526457599287,3.8587144350078715,0.44067468851663016
1118,3.087946316046287,3.780843979394881,0.3257909791630267
1119,2.9389102185911495,3.905567013513918,0.4847212949118132
1120,2.872520438084269,3.831977488913348,0.5527034284287891
1121,3.1932440998968277,3.9430518813294264,0.34483473137068416
1122,3.052367342030015,3.9051926871724594,0.37718761364405023
1123,2.952158859169692,3.7516000773447296,0.4868636870722568
1124,2.8490596425556474,3.8641048288783764,0.4814415251094675
1125,3.0662269598414476,3.993144233371773,0.43995474534168727
1126,3.2805742653819014,3.9526497466776087,0.41208911418373834
1127,2.466942011466437,3.8002192202602836,0.4507462052992403
1128,3.0261829102024898,3.8680732072264354,0.4867931970833593
1129,3.1094767313551093,3.9382378432593947,0.33870562823873396
1130,2.9792064608987996,3.7479131510860904,0.34434349736452396
1131,3.024438408726304,3.8899962106221446,0.481229002796968
1132,2.8488153760438406,3.9658293570745626,0.47600602312082557
1133,3.1286702345984856,3.8867552180786316,0.41363758341709495
1134,3.36350414390298,4.06051870795327,0.4358602746865098
1135,2.7652056106832417,3.850814899520263,0.43064733159469526
1136,3.037766684433026,3.776953531012931,0.4215260294290032
1137,2.9618425925909846,3.8167503029066823,0.4862860331724706
1138,2.994643319402067,3.906899116230129,0.4776347834168115
1139,2.8654819067234656,3.8642619652483434,0.5093259917716954
1140,3.1805797170372148,3.905876001314686,0.42142047687548
1141,2.4533672285352823,3.762593907045706,0.49202932427091395
1142,3.1853294118063356,3.763672707297798,0.4001534163111375
1143,3.0024485411247817,3.789094155724409,0.33095214471873574
1144,3.2340696037875754,3.9776307335576893,0.45815022408593004
1145,2.813879982325311,3.9389027585474654,0.4599347242792258
1146,2.779319435671817,3.7304770913359753,0.5312443199524399
1147,3.130905995751723,3.9922265057766113,0.4291802136735652
1148,2.6504118493138664,3.8355201536325154,0.4972799340293661
1149,3.083734505912474,3.9383136747084273,0.40557718156041894
1150,2.9176568802530585,3.8236625802688566,0.44727051726861755
1151,2.96606469020937,3.812428941305035,0.42869950920978994
1152,2.9324446418813213,3.999737675204193,0.5094638934831744
1153,3.3395180969441007,3.89552219764096,0.33892152883813875
1154,2.5958583297986912,3.7156185037185803,0.4704853281877254
1155,2.514592860895461,3.88737242660349,0.5284996808864094
1156,3.117779487342094,3.841109728134754,0.4455144402530739
1157,3.2667810027014985,3.9435248497326567,0.3330919725906201
1158,2.973589090466673,3.9728531350627323,0.4784051754841633
1159,2.7610618870002313,3.7277951592377288,0.4720089984687488
1160,3.1261953008639645,4.059113133710597,0.4397780798102402
1161,3.175424354334398,3.934990099250776,0.4044765077993164
1162,2.9069792920978945,3.8676069158916317,0.5364868399494387
1163,2.8192622237918235,3.738954886614415,0.41947941531928307
1164,2.4491820533439093,3.886330702003766,0.47568497605074883
1165,2.751163879746574,3.8029243941604864,0.502844452628139
1166,2.96774702367359,3.922221119950261,0.4531435957009793
1167,2.7224693721804383,3.968541047598259,0.5437358707763799
1168,3.2939035217583195,3.8296335620657467,0.3280498028985976
1169,2.6016664820750317,3.8014007471128064,0.4231729081038694
1170,2.3806862350732017,3.703279895292083,0.670763481419663
1171,3.2022148306309237,3.939696817781227,0.3514522881499702
1172,2.9101215965246876,3.95492824907097,0.41937599003141696
1173,3.0299939069309225,3.891448728231171,0.3841740945469994
1174,2.436496219918627,3.9501667797726805,0.6337201927530264
1175,2.744243867590658,3.842019106292488,0.5091286816996494
1176,2.6704183703356557,3.7721057859990053,0.4325035226922598
1177,2.751854238993855,3.843712443516857,0.45978383611507073
1178,2.9359769783334237,3.8568966204423787,0.43906648890200584
1179,2.617191693942205,3.8425010458079987,0.4560934482971583
1180,2.8890979973294706,3.829794688144905,0.46456843729459635
1181,3.273455678028327,3.9516149779898604,0.38918034831822124
1182,3.2468124993772243,3.9156472632535304,0.3068897802054014
1183,3.077320911279342,3.9466059574149455,0.4714369535498179
1184,2.9802786096862826,3.8003579443761697,0.417437262678184
1185,3.3075104105280806,3.899775983377923,0.37911483955532815
1186,2.806727732793605,3.9401781609577244,0.4925035332633928
1187,3.23647084850335,3.880363653408328,0.3883362645221283
1188,2.8059126868217894,3.85375230931909,0.4435675809101301
1189,3.267971266800811,4.042376071985658,0.48530146192177154
1190,3.2955991603155055,3.966250529779007,0.37137983077150843
1191,2.8759638753050467,3.9330672587746434,0.5200318984629017
1192,3.0903300484310288,3.8189499837888716,0.3282657031355163
1193,2.7296349924000882,3.8036577530860884,0.5564393812573389
1194,3.059398275335457,3.9185107798269456,0.39498186306444644
1195,2.786185152984756,3.8241513295124494,0.48972716867721944
1196,3.0478476389324194,3.8694629669008904,0.4843379713057286
1197,3.141582771536989,3.8754630407057755,0.3987647856182794
1198,3.0587574388600496,3.869966551494063,0.4351578574090322
1199,3.1539017326549157,3.923922526634727,0.4163731367706535
1200,2.934045550058014,3.7637401405821977,0.43106907525341165
1201,2.773879424413511,3.982475682055875,0.3954528592186334
1202,3.2231713619591447,4.01283160712824,0.36214347246912326
1203,3.1539068211982104,3.7988975913575587,0.39517246234223113
1204,2.4725833036707416,3.8129218316514857,0.4816451433375289
1205,2.7935463592399103,3.894297503246332,0.41082731541818734
1206,3.094740716128296,3.971931158615797,0.359652629135939
1207,3.25320166300542,3.8758508995352816,0.3906354112519202
1208,3.0831999308927562,3.825884497313621,0.43886998526904325
1209,2.9447775742125915,3.9484930742055746,0.4322524911867557
1210,2.902597424017053,3.809308540153896,0.37623374119487923
1211,2.602685101470722,4.025737306013719,0.4340667934614689
1212,2.634309622234561,3.845952596324256,0.5227453801805311
1213,3.120121554381417,3.697303548940451,0.4319399760930583
1214,2.750521736826308,3.972079093749099,0.4570756716391651
1215,3.093481887191463,3.9495645152114918,0.40734942952427944
1216,2.8705844347196816,3.845116383739124,0.3493006223000492
1217,3.3982745796975737,3.961015540977407,0.37543007661543376
1218,2.6691089611708456,3.8220501762227173,0.4007973056793507
1219,2.8472458123864595,3.831004849661123,0.46704680017242955
1220,2.9852520662225874,3.902343178554791,0.40055842502410033
1221,2.9916328016028495,3.91838688720708,0.45011644180693416
1222,3.054424105467546,3.8367953222312368,0.41580729165002855
1223,3.055887739598925,3.7918657231338275,0.3447698078000519
1224,2.692956506617594,3.6676356709751565,0.43436760608698527
1225,3.298770234959268,3.893729216036066,0.3179368452898262
1226,2.9911291577144996,3.7534883161863632,0.4683118164596141
1227,3.2323955908325175,3.9357101313579546,0.3428990740592905
1228,3.027005970647823,3.8311067181128013,0.416995598959041
1229,2.6270843126855405,3.8842810052669643,0.47978397574714066
1230,2.929452366926203,3.899430743544769,0.4596392785793291
1231,2.9879047277398705,3.8916991596801203,0.49895300299062795
1232,2.992162598266716,3.8278797533124473,0.4293024601423225
1233,3.09690600509615,4.036544113974779,0.48335905926739753
1234,2.91413396984654,3.784593154487142,0.5591171789462474
1235,3.384914506573491,3.9202722720095915,0.3415596078317607
1236,3.2111931189186786,3.7890960750498595,0.32459094627478746
1237,2.3416646439076922,3.738401146614623,0.4900987504543736
1238,2.5782686734612312,4.015886899899879,0.5180272135331326
1239,3.0174434338485074,3.839934452328339,0.48354121406713946
1240,2.8013033295894227,3.765929623603454,0.4519334910013679
1241,2.9407376385080735,3.8882874290538387,0.49626555149174983
1242,2.9126770401248168,3.7930956702954086,0.37011715931331673
1243,2.687574633697007,3.779858672753045,0.5343365328599241
1244,2.8920247723193016,3.9491699005388243,0.42347614229316477
1245,3.101548656593068,3.85110174198456,0.3691685012782236
1246,3.163418133832442,3.976498650001046,0.3591442422894878
1247,2.960531646485876,3.8728341364851175,0.45298985482543613
1248,3.048444398502606,3.8726456768571893,0.40087711792823283
1249,2.8716676890577073,3.9855740697232878,0.44955148627049224
1250,2.934084023907979,3.802174879120402,0.4588021989802537
1251,3.196938159712752,3.869475801893813,0.37114458619884677
1252,3.5260286581530083,4.0756934102859725,0.36799677346199267
1253,2.8681446340155152,3.824921318947531,0.4976495847939587
1254,2.6981418761899234,3.864198151783689,0.4684959165176697
1255,2.6596496737146236,3.7523245602278466,0.49418832473773683
1256,3.0254677492249975,3.8689534470283897,0.4328263149619823
1257,3.2435227441087235,3.997968253835175,0.3784144802652563
1258,2.6515689988437474,3.9004756392028255,0.42981010718435525
1259,3.3886496533647996,3.975090963589163,0.40853577268178964
1260,2.5971121960788546,3.737744303623852,0.45767084718515477
1261,2.9068679616339286,3.6767965495679276,0.40610096038224625
1262,3.2413036649062335,3.7688691584224654,0.3303491374121877
1263,2.4913607751988263,3.8674945337301128,0.605665838886032
1264,2.8571968845564033,3.9266952645703515,0.47957287785916786
1265,3.075339479185463,3.9453625804751082,0.4542623671935068
1266,3.057043088253885,3.723174738200404,0.39789096442167216
1267,2.933022795014602,3.7620787247654204,0.4296525814953452
1268,2.7910081487914966,3.9926696713696623,0.44739077614677925
1269,2.833033470596436,4.015366361617854,0.5020209287732011
1270,3.292939808414149,3.9502782276905934,0.36660209796653126
1271,3.0504638305218794,3.883535943732436,0.4780339271199902
1272,2.7978398292897166,3.8306159015067482,0.45106938057783696
1273,2.6463140247508425,3.8142736008412497,0.453259403233555
1274,2.6031970219673917,3.840320571404334,0.4217531777784818
1275,3.4793970922290858,4.034489976060712,0.3914241426980187
1276,3.1938402663749783,3.9639576539944663,0.5073845766739254
1277,3.0441607400850574,3.9503207907036275,0.4492466898607322
1278,2.924273672595014,3.780084494940191,0.43748739100935236
1279,3.168598825324319,3.9024194614588956,0.38533219627895743
1280,3.2497618432295234,3.884388063210761,0.3606415000149899
1281,2.8909180776565666,4.023264680367863,0.5347687326977911
1282,2.9283196876808653,3.8851414630938037,0.37374759988457124
1283,2.977455530681696,3.830569207265986,0.3836730658801293
1284,3.0772207916210825,3.9893637826967745,0.5116038595368513
1285,3.036945484319388,3.926505784571273,0.41291564790135105
1286,2.8760999698507996,3.7900217449555034,0.38463656876058405
1287,2.57850191067045,3.986952752974531,0.5535706154789388
1288,2.9490939406859873,3.85246279486658,0.42625735279566346
1289,2.884022481352489,3.8010083782530404,0.4613804724572218
1290,2.5623779635932533,3.752649491021252,0.40219980449011117
1291,3.109121948660184,3.7827983449567837,0.39435513244584247
1292,2.9817064658021444,3.9790247694070855,0.44038317784228287
1293,2.730745779912722,3.888866440145117,0.4954745430954735
1294,2.9473374580325236,4.0848012900102635,0.4936650534516812
1295,2.7665437736461977,3.870777049179456,0.49517334079766223
1296,2.982908082023229,3.960442481337757,0.3841471515992876
1297,3.163837088120115,3.852108907028281,0.42281498376889803
1298,3.0736369356201383,3.9817577964155695,0.5046627149424505
1299,3.036448854093161,3.7681530773422023,0.45078544834634876
1300,2.89886914949212,3.9053951537256473,0.44527737529819444
1301,3.0317958294245027,3.9483769978251955,0.3954221642322753
1302,2.6537480300318417,3.8991173383151723,0.5617703264315642
1303,2.483198013056318,3.8624158422170334,0.5933400202807566
1304,2.7104079259024125,3.921404535960092,0.47063203735542264
1305,3.0492879027896302,3.9007124564769824,0.4151645325679621
1306,3.131533288114281,3.8836110711392604,0.47215708955332986
1307,3.038217749110825,3.8063180810055215,0.4888396077852033
1308,3.1291945264466188,3.847561165739314,0.39474666799642116
1309,2.9129749253270503,3.9813044202731778,0.47733213548280684
1310,3.134379967432319,3.909062993411417,0.44900355957337823
1311,2.8182242627452756,3.8444024276662416,0.42525390244394123
1312,2.4840964281919886,3.863403399096526,0.4178036894271247
1313,3.228575416759978,3.7888199311846917,0.34424844511014774
1314,3.1646121489509063,3.959054231062472,0.5145328514623448
1315,2.9764115380301766,3.9176026441952283,0.39377598153139204
1316,3.070667175681727,3.82803993256851,0.3532612982949601
1317,3.0567982871978963,3.8962142678022884,0.3857630588161933
1318,3.2439994173062003,3.9598562954774077,0.3953327319785541
1319,3.267004207818372,3.9926201895596836,0.40868120690026466
1320,2.8013735118294822,4.012193225265946,0.5171755055720983
1321,3.1648270922883124,3.8864267020341368,0.3564533682853554
1322,2.600410837896936,3.8571010132900714,0.5877892944322977
1323,3.0405427340282976,3.9570135067406533,0.4092713980329929
1324,2.7830181409960684,3.7269594732706226,0.45915634259974086
1325,2.9068445788053467,4.019619410011994,0.4366867002265879
1326,2.8188433507049346,3.8024662507977123,0.41161195746844237
1327,3.1755756673953917,3.986626986629427,0.37293461165791864
1328,3.2370951145187754,3.774343951666743,0.3566285118102915
1329,3.084610933090138,3.8447234769860517,0.33852947875442085
1330,2.5087098661580134,3.874364904056058,0.4430906948616468
1331,2.9887622200661124,3.8824157536506285,0.48460890656220984
1332,2.7021691729942146,3.912059850166432,0.5239184371374347
1333,3.1223554365299746,3.882067011646579,0.3775030035049159
1334,2.8446840041370383,3.7933544650270474,0.3885216696089107
1335,3.0817665027530716,3.8908747551248246,0.37602305339431724
1336,3.166647440487357,3.85342090113313,0.48828151303564615
1337,2.9892630071156714,4.008349935749374,0.41688663661938985
1338,3.0968372324303295,3.864506197674082,0.3870558095699738
1339,2.739438411515473,3.845320544401815,0.5319346072868759
1340,2.8107906769666857,3.933178338449477,0.49600477022124306
1341,2.4731927007615733,3.854864251907272,0.49957704366551964
1342,2.9125227691713693,3.7457384405963023,0.3541198316713361
1343,2.7544131960680196,3.8758877150359816,0.4893935064228287
1344,3.139171295144229,3.844106045473067,0.3769005196637827
1345,3.101094954162327,3.973292786635372,0.4717944907978561
1346,3.1147741823626878,3.966133615096537,0.4124674010265387
1347,2.999959903591929,3.7753689220656854,0.4586027979093919
1348,3.205285888613876,3.913175055219242,0.3611223426884007
1349,2.8172180352700806,3.8510288682650535,0.48566342625771053
1350,3.0056100921304725,3.874681585278351,0.4550511052362416
1351,2.944769022349737,3.8264866736997982,0.4275791485286703
1352,2.743343662265466,3.833953719033881,0.43291989910377654
1353,2.193291702851514,3.7948058734308776,0.5482543257387034
1354,2.9830041646636123,3.950864482512982,0.46856718485741744
1355,2.64582003790912,3.870599437900437,0.4453907310867805
1356,3.2832095663969527,4.092184571564465,0.400214829491036
1357,3.1421422053783825,4.001292373508277,0.3887326220991576
1358,3.0975684209771943,3.905227415069991,0.38339483838347027
1359,2.9016129159925454,3.853235437458205,0.46384866625307364
1360,2.98127851599897,3.771784613738031,0.35624677336323296
1361,2.850535815210276,3.877904586503336,0.4780583624637542
1362,3.0839201020263087,3.91159418617212,0.4333029194784108
1363,3.0472325955735617,3.871416854649602,0.5187234922212363
1364,2.7465867560679196,3.749493431789453,0.41661253906682993
1365,2.8338561038309225,3.8410303375180965,0.44438380982910153
1366,3.1386688108751795,3.955185016746365,0.3491547339687763
1367,2.775864537817449,3.8068518126649353,0.4533855715225588
1368,2.663716317487601,3.71055326613633,0.4486054050222502
1369,2.7203131283423425,3.8505133944048286,0.43365500826644876
1370,2.923993169243428,3.8732271529298234,0.42539071958992025
1371,3.18563698293235,3.91916854599321,0.3905145254497248
1372,2.8083897489325804,3.8901375615222316,0.4148666551047357
1373,3.1597020498844834,3.911304597070152,0.4565312452524038
1374,3.171439884580971,3.9612457416133062,0.5080618940292845
1375,3.140567603675428,3.8844502703874997,0.47557438955112624
1376,2.8949560777414654,3.871052921251801,0.43953396680657686
1377,3.1738630512624484,4.0902706757909035,0.4597121503016322
1378,2.80867131864812,3.982934039762788,0.458248465581673
1379,2.8905274970975765,3.8012887636620167,0.4410121969046714
1380,3.0963954471690283,3.833697567904437,0.4214768771256737
1381,2.837794015550668,3.867011490588985,0.5664685338842149
1382,3.201638923780666,3.943154114091561,0.4025353339185591
1383,2.7165985357797933,3.9485045819810143,0.49783122696938387
1384,3.0101309290002476,3.8535641078566534,0.3700562506618911
1385,2.8926466176989396,3.8820375973954446,0.42436487507595083
1386,2.929120272994661,4.003840236783635,0.4903629797553075
1387,2.6828858602724126,3.769191428074013,0.4829774036847072
1388,3.1340209376478283,4.0245765555586726,0.4307555014965889
1389,2.7506733067538276,3.8266460552631654,0.5157502374149109
1390,2.863469970384742,3.7340584115885584,0.44331693297016594
1391,2.0874817786807807,3.830199722253005,0.5082537675163312
1392,3.0811875299717744,3.865795911128985,0.42835429603469555
1393,2.9869304531105483,3.7528950390461984,0.4981063363334879
1394,3.2103458194244205,3.8261323570942687,0.3826130141142657
1395,3.22255119559377,3.8834975984391393,0.3321631051231913
1396,3.1237463321589556,3.7720923309120655,0.38805773389282683
1397,2.491251307452301,3.770494775562326,0.463935039543425
1398,3.106087330151451,3.728435664428937,0.37746022912436783
1399,2.7822324060208024,3.922180116991237,0.49365347652720076
1400,3.2576219360186323,3.8978164218180202,0.38973672268832793
1401,2.875573986290819,3.9646634698130807,0.470148078879828
1402,3.1824080899522893,4.0002727470831125,0.4279041516561402
1403,2.8404826060821904,3.767377840081976,0.41541208981350436
1404,3.1201898874614935,4.0530652456616405,0.44042632187143205
1405,2.6692832229500176,3.911062814824255,0.5053696951046053
1406,2.8005405810056576,3.889346397195829,0.4659582939129515
1407,2.827484992102599,3.7898632409978363,0.4275698169306854
1408,2.527904706317632,3.76767199025805,0.6073207171579315
1409,3.060746802919293,3.9297084702064335,0.47156913101992576
1410,2.762294100249515,3.7657698392888137,0.5221414882843579
1411,3.0161832544988365,3.9602465583430955,0.451809937045229
1412,3.0944991840686473,3.9759340051913807,0.43247163275898665
1413,3.292062266751664,3.9018290611252557,0.34407005523968004
1414,2.896143344894422,3.9997055876556726,0.47842214373740927
1415,2.7945601897530827,3.8087324717303668,0.41162113943141737
1416,3.05582369108312,3.817806468254786,0.3696759792426812
1417,2.811366167959101,3.7830760710173497,0.4085442791775414
1418,2.828310435802655,3.9009090615482593,0.51298335582576
1419,3.0315049560957763,3.776823067286282,0.49858737792364216
1420,3.346297940841508,3.8501840527244564,0.2757557666806081
1421,2.96128557484935,3.9204081821738503,0.3815691824440442
1422,2.422379630364775,3.6225344240004365,0.4817393690168906
1423,2.8487326767397527,3.9840210646958734,0.40303962670888155
1424,2.793260449098806,3.7612997630018477,0.4082014854245895
1425,2.7114469285384843,3.799217908328436,0.4082084519906349
1426,3.1362816958701005,3.9506555313004124,0.4384923233349458
1427,2.7074277653067234,3.885734477289387,0.39324721458792283
1428,2.767025862707563,3.8709386966610473,0.42406941874502496
1429,3.006244314840542,4.008366922282964,0.3743869930443163
1430,3.085722977052426,3.8625106050932927,0.4407705609748122
1431,2.9195643436592986,3.9297220320231214,0.47524363718558915
1432,2.853691165547665,3.7780242989884054,0.48660065849664697
1433,2.939418518967897,3.8406298677659882,0.48285806213085114
1434,2.5742420871838627,3.9183889213706027,0.5770919079116734
1435,3.1676032040187274,3.980563569613872,0.4189036232084157
1436,2.8605982147319042,3.7389380719049625,0.37669716835571443
1437,3.115885181407292,3.9384678895307754,0.42871326706033297
1438,2.4050278070076168,3.8916972072629417,0.5633125061435165
1439,2.847111094566399,3.940620112126792,0.4529922504746853
1440,2.8352804265834806,3.8399702550131645,0.43622568554875213
1441,2.84260297063767,3.8855784136726332,0.4734181543216399
1442,2.7967633791044464,3.7558890894946435,0.4325353431997043
1443,2.9590958113043624,3.820469059006065,0.38842912905150995
1444,3.0792533744215707,3.9916224802319227,0.45174162102985915
1445,3.1671782275081815,4.0011442485842315,0.3575842440080022
1446,2.5894370518114957,3.716306278472335,0.5062014540654158
1447,2.9747524255314057,3.7939488228162452,0.3561654435210745
1448,2.977991635404567,3.8347447583369623,0.4986479876345474
1449,2.723131417632037,3.759926630146231,0.49072648886688347
1450,3.113631716554535,3.9231732249516447,0.41702701180575785
1451,2.936080573171339,3.7336172906591205,0.3692718272161548
1452,2.9395180073487532,3.938569074401253,0.42248470002350597
1453,2.975663585338491,3.8256701668093758,0.3993381752001073
1454,2.9700971997679604,3.8756440000901824,0.46090779909299134
1455,2.421189389946191,3.870869544245081,0.5575744778100371
1456,2.871923429386097,3.8746436853679347,0.43784572624368384
1457,2.879542697769847,3.797179618319517,0.3615674940575275
1458,3.237693385271039,3.9682862326890485,0.4077151313859916
1459,2.895988652385216,3.6835298661499163,0.37574078187813587
1460,2.9312479067437436,3.8299437773963403,0.5135695189508483
1461,2.7452290080626223,3.772740750829008,0.4595003818441588
1462,2.8594991778179035,3.8455433702629516,0.49618073487288905
1463,2.899485854786428,3.863795850885984,0.4703950071063451
1464,3.0639568302092903,3.997998961256833,0.3852359919727492
1465,2.9247217756307746,3.8312701558538427,0.40167996024503844
1466,2.8851115446985167,3.872500404981113,0.43781958278957867
1467,2.5792640371503204,3.7604380832659974,0.5394071418448391
1468,3.33059750195648,4.056729934920583,0.34550909821935777
1469,3.1360784826927937,3.815640338398915,0.42985695493848175
1470,3.3465049964105997,4.018163272781783,0.4254133000590357
1471,2.518727189940068,3.860060396553887,0.44110437110264267
1472,3.1964124760732107,3.999580593981535,0.3354468351216212
1473,3.1743630397935734,3.9136960228451545,0.4208461389975876
1474,2.9930460255446283,3.86566767638381,0.461512070043616
1475,2.89463682310816,3.740420894049225,0.4250738235461445
